rat0_x,rat0_y,rat1_x,rat1_y
1036.456298828125,388.4093017578125,1240.4119873046875,220.4679718017578
1014.6309814453125,388.67486572265625,1236.443115234375,224.43771362304688
998.4032592773438,386.41644287109375,1236.460205078125,224.44442749023438
980.6174926757812,384.5845947265625,1240.645751953125,232.41842651367188
964.53466796875,380.4255676269531,1248.37255859375,228.3773193359375
940.6323852539062,376.38934326171875,1242.520263671875,228.6408233642578
916.41845703125,370.4411315917969,1236.6546630859375,230.5567169189453
900.5327758789062,366.4605712890625,1230.4024658203125,230.3354949951172
888.6229248046875,360.6715393066406,1230.5672607421875,230.54917907714844
876.66943359375,356.5783996582031,1230.484375,230.55613708496094
862.6089477539062,348.56011962890625,1228.43701171875,232.5476837158203
854.4542236328125,340.38946533203125,1228.50927734375,230.5986785888672
850.6370239257812,336.4178466796875,1230.4443359375,234.56788635253906
844.6286010742188,336.61065673828125,1230.4700927734375,236.3648681640625
842.3817138671875,332.3798522949219,1232.6429443359375,240.48513793945312
842.5172119140625,330.62261962890625,1234.4989013671875,238.57217407226562
842.6254272460938,324.48309326171875,1234.493408203125,240.60682678222656
848.447021484375,318.3239440917969,1238.4417724609375,238.5468292236328
850.44384765625,312.6108703613281,1246.56103515625,234.5005645751953
860.4773559570312,312.41363525390625,1252.356201171875,234.6010284423828
866.5529174804688,314.3250427246094,1254.6063232421875,232.64564514160156
868.4771118164062,314.4750671386719,1254.3424072265625,232.42515563964844
870.4930419921875,312.41766357421875,1254.640625,230.4507598876953
870.5057373046875,314.4924621582031,1254.652587890625,230.51593017578125
870.4108276367188,314.52105712890625,1252.6328125,230.61911010742188
868.388427734375,312.5706481933594,1248.60498046875,232.31149291992188
870.333984375,314.4393615722656,1248.536376953125,232.2953338623047
870.4774169921875,322.6321105957031,1246.6273193359375,232.2872314453125
870.5122680664062,324.460205078125,1242.494873046875,230.58018493652344
874.4105224609375,328.59942626953125,1238.4532470703125,230.34007263183594
876.4097290039062,334.5777587890625,1234.51708984375,230.60118103027344
876.489501953125,336.61822509765625,1234.4127197265625,230.31451416015625
876.57666015625,334.6569519042969,1232.6527099609375,230.3224639892578
872.4647216796875,330.4632568359375,1234.3861083984375,228.5888671875
868.4317626953125,330.59454345703125,1232.48876953125,228.51654052734375
862.4959716796875,330.5408935546875,1230.4141845703125,228.5399932861328
860.4296264648438,328.6123046875,1228.3333740234375,228.46873474121094
852.51513671875,324.65716552734375,1222.5087890625,226.43414306640625
848.441162109375,324.60986328125,1220.5806884765625,224.4913787841797
848.4722900390625,324.59844970703125,1218.638916015625,224.46287536621094
848.5010375976562,326.5467529296875,1218.3936767578125,224.45713806152344
846.5771484375,328.66778564453125,1212.56103515625,226.2964324951172
844.5169677734375,330.5438537597656,1210.539306640625,228.33529663085938
850.4293823242188,330.6022644042969,1210.4678955078125,230.4161834716797
852.4208984375,334.70758056640625,1212.48779296875,232.5089111328125
854.350830078125,336.6712646484375,1212.4609375,236.48158264160156
854.4705810546875,336.70111083984375,1210.6356201171875,238.5146026611328
858.4628295898438,332.60662841796875,1212.515380859375,240.339111328125
860.6156616210938,332.43585205078125,1210.50048828125,242.3412628173828
858.61328125,334.42095947265625,1206.5994873046875,242.53033447265625
858.5234375,332.44573974609375,1206.404296875,242.45045471191406
864.5701904296875,326.4501647949219,1204.5751953125,240.6035614013672
870.5079345703125,320.64337158203125,1206.5863037109375,240.33883666992188
874.6140747070312,316.4261169433594,1206.575439453125,240.30126953125
882.5339965820312,316.48443603515625,1206.5849609375,238.5721893310547
888.3984985351562,316.45428466796875,1206.5860595703125,236.5749053955078
888.4642944335938,316.40863037109375,1208.5150146484375,236.3397979736328
888.4920654296875,314.4363098144531,1208.4332275390625,236.34542846679688
886.4952392578125,318.3564147949219,1206.507080078125,236.49212646484375
886.4916381835938,318.3965759277344,1204.5509033203125,236.44532775878906
884.5969848632812,316.5906066894531,1204.46875,234.63246154785156
884.6129150390625,314.517822265625,1204.5723876953125,234.36566162109375
884.6245727539062,314.54345703125,1202.530517578125,230.3869171142578
882.4312133789062,314.51776123046875,1203.4951193916481,234.90107128437535
884.509765625,316.53216552734375,1203.28693778677,236.30015578297488
886.5311889648438,320.50201416015625,1203.1696039074427,236.7111471518504
886.61279296875,322.565185546875,1202.490478515625,232.58474731445312
886.434326171875,322.5745544433594,1202.414306640625,238.3155975341797
888.50634765625,324.52630615234375,1202.5648193359375,238.3438262939453
886.546630859375,324.5330505371094,1204.4700927734375,240.4705810546875
886.4537353515625,326.48260498046875,1206.441162109375,240.29664611816406
882.4535522460938,326.4637145996094,1204.478271484375,236.43081665039062
882.3770751953125,326.4649963378906,1202.5390625,234.35653686523438
882.5819702148438,324.4999694824219,1202.473388671875,234.3624267578125
880.5594482421875,324.49560546875,1200.6444091796875,234.4693603515625
878.5333251953125,324.51947021484375,1198.454345703125,234.37127685546875
878.4964599609375,324.54608154296875,1200.44091796875,240.29417419433594
878.5496826171875,324.59429931640625,1202.43603515625,244.4068603515625
876.39990234375,326.49822998046875,1204.3924560546875,250.4591522216797
874.3408813476562,328.6627502441406,1206.4517822265625,254.3421173095703
872.568603515625,326.5232238769531,1206.5206298828125,256.59613037109375
874.510498046875,326.5709228515625,1206.3958740234375,250.4387664794922
874.5535888671875,328.52728271484375,1204.55517578125,246.4498748779297
876.53369140625,328.48028564453125,1202.546875,242.52960205078125
878.45166015625,330.6666259765625,1200.45751953125,244.3450927734375
882.514404296875,330.4746398925781,1198.52490234375,246.38223266601562
882.5521850585938,330.5202331542969,1198.627197265625,248.40281677246094
878.5699462890625,336.6474914550781,1198.577392578125,252.43658447265625
880.4991455078125,334.5881652832031,1200.6314697265625,254.4298858642578
878.5712890625,334.59149169921875,1204.4615478515625,258.5407409667969
880.5885620117188,328.51708984375,1206.5220947265625,260.46234130859375
882.283203125,328.5926513671875,1204.5281982421875,264.57476806640625
882.2781372070312,328.601806640625,1204.4483642578125,264.3818359375
882.5484619140625,328.5899658203125,1204.5107421875,258.58843994140625
880.2927856445312,328.6090393066406,1202.461181640625,256.58184814453125
880.3178100585938,326.5396423339844,1200.43896484375,256.526611328125
880.4000244140625,328.45709228515625,1202.4547119140625,256.42828369140625
880.3690795898438,326.59320068359375,1204.362060546875,256.40692138671875
880.3890380859375,328.4739990234375,1206.51171875,256.43743896484375
880.408935546875,326.6337890625,1206.544677734375,254.4073028564453
880.5220947265625,328.5293884277344,1208.41943359375,252.45773315429688
880.3717041015625,328.477783203125,1208.585693359375,252.4373779296875
880.5885009765625,328.6009521484375,1206.5296630859375,246.40834045410156
880.5496215820312,326.5975036621094,1202.458251953125,242.52767944335938
880.4966430664062,328.4850769042969,1202.4324951171875,240.38143920898438
880.4723510742188,328.4904479980469,1204.380126953125,234.56411743164062
880.5804443359375,328.46295166015625,1202.5137939453125,232.35768127441406
880.3472290039062,328.5345153808594,1198.5269775390625,224.58917236328125
880.392333984375,328.2828674316406,1198.5718994140625,220.59564208984375
880.3250122070312,328.5191650390625,1198.4000244140625,218.39242553710938
882.597900390625,328.4368896484375,1196.4674072265625,216.54530334472656
880.5466918945312,328.5518798828125,1196.4425048828125,210.5088348388672
880.5155639648438,328.50823974609375,1198.595703125,210.4550018310547
880.349609375,328.5305480957031,1200.40283203125,210.5267791748047
880.629150390625,328.5884704589844,1196.5103759765625,204.38381958007812
882.6161499023438,332.43719482421875,1194.3994140625,202.4044189453125
884.2893676757812,334.6395263671875,1194.4468994140625,204.57786560058594
888.5989379882812,336.62567138671875,1194.4287109375,208.4343719482422
896.5494384765625,348.4140625,1190.4349365234375,208.4554901123047
898.4943237304688,368.46600341796875,1190.57177734375,212.46798706054688
892.4849243164062,368.38543701171875,1192.4190673828125,212.4406280517578
896.4365234375,374.45538330078125,1190.443603515625,214.46803283691406
898.5211181640625,378.3677978515625,1184.430908203125,218.5782012939453
898.56103515625,384.386474609375,1184.5107421875,218.3613739013672
888.290283203125,376.64276123046875,1188.3958740234375,216.41734313964844
888.3574829101562,374.62005615234375,1186.547607421875,214.3747100830078
880.4298095703125,364.5455322265625,1190.4962158203125,216.3807830810547
882.39208984375,358.49859619140625,1194.42578125,216.37469482421875
888.5595703125,350.4119873046875,1200.5234375,216.4734649658203
886.339599609375,334.5422668457031,1212.595703125,214.48777770996094
884.619140625,330.41363525390625,1218.4912109375,210.47328186035156
882.6380615234375,324.52142333984375,1226.4127197265625,206.45921325683594
880.4454956054688,320.5600280761719,1220.4622802734375,210.57235717773438
876.6263427734375,322.4580078125,1232.5126953125,210.49366760253906
876.4864501953125,322.57012939453125,1236.5479736328125,214.47642517089844
876.4984741210938,324.5052490234375,1236.464111328125,222.3372802734375
876.4554443359375,326.53125,1238.49951171875,226.48410034179688
874.474365234375,326.4786682128906,1238.5736083984375,228.3460235595703
876.5731201171875,324.6071472167969,1236.59423828125,228.40638732910156
876.5635375976562,326.4896545410156,1232.430419921875,228.40621948242188
876.5354614257812,324.6136779785156,1230.388671875,224.62210083007812
876.4544677734375,324.5931091308594,1230.408203125,222.65707397460938
876.4823608398438,324.45452880859375,1230.4630126953125,218.58346557617188
876.4954833984375,324.501953125,1234.324951171875,218.5354766845703
876.45751953125,322.64447021484375,1234.422119140625,216.41648864746094
878.460205078125,324.47698974609375,1236.376708984375,216.3404998779297
878.4212036132812,324.6054382324219,1234.38330078125,214.6472625732422
884.4495239257812,326.5804443359375,1232.5352783203125,214.60545349121094
886.5262451171875,324.48150634765625,1232.5601806640625,214.51979064941406
888.6695556640625,324.41650390625,1230.441650390625,214.53671264648438
890.5953369140625,322.58880615234375,1228.6195068359375,212.4474639892578
890.6165161132812,322.603515625,1224.5101318359375,208.5986785888672
888.538818359375,320.5956726074219,1224.451171875,210.2561798095703
886.392333984375,318.54473876953125,1224.4945068359375,208.59315490722656
884.3818969726562,316.5286560058594,1224.4520263671875,208.2946014404297
882.4242553710938,314.57861328125,1228.485107421875,200.5750274658203
882.63623046875,314.4858703613281,1226.417236328125,200.5773162841797
876.6116333007812,312.42877197265625,1224.4326171875,200.51010131835938
870.5161743164062,310.4935302734375,1232.51416015625,200.48411560058594
870.4938354492188,308.4342346191406,1232.5078125,202.58746337890625
874.5677490234375,304.442626953125,1228.4674072265625,204.31466674804688
874.651611328125,300.5726318359375,1228.561767578125,204.44642639160156
876.6471557617188,298.4163818359375,1228.617431640625,204.49856567382812
878.6605834960938,296.374267578125,1224.6468505859375,208.53282165527344
880.5864868164062,296.5455017089844,1228.6395263671875,212.5234375
882.626953125,296.54229736328125,1230.59521484375,214.3702392578125
880.5637817382812,296.44781494140625,1234.632080078125,214.62356567382812
878.515380859375,298.6045837402344,1236.58349609375,210.337646484375
876.4842529296875,306.4627990722656,1238.558837890625,210.56829833984375
872.3914184570312,304.4442138671875,1242.4613037109375,208.51284790039062
868.6513061523438,298.4494323730469,1244.4588623046875,208.62997436523438
864.5103759765625,290.49407958984375,1242.3687744140625,208.65138244628906
856.3656005859375,282.32940673828125,1242.4632568359375,210.36732482910156
850.4417724609375,278.48004150390625,1236.6209716796875,212.5213623046875
848.3959350585938,272.4913024902344,1230.544677734375,214.50537109375
850.6654052734375,264.6239318847656,1228.3896484375,212.35667419433594
854.4956665039062,254.63876342773438,1228.594482421875,212.52479553222656
866.3101196289062,244.41273498535156,1228.36865234375,208.4034423828125
866.3846435546875,234.61013793945312,1222.3985595703125,200.56765747070312
870.50927734375,220.4584197998047,1212.6060791015625,190.55889892578125
872.344970703125,210.52427673339844,1196.3553466796875,174.47817993164062
886.3417358398438,206.62005615234375,1174.6763916015625,158.39544677734375
902.5966796875,204.3975067138672,1148.641357421875,152.48883056640625
924.4738159179688,202.50540161132812,1116.626953125,138.4159698486328
944.4348754882812,204.43716430664062,1088.4449462890625,136.47036743164062
970.6400146484375,208.52073669433594,1054.659912109375,136.60601806640625
996.4302978515625,210.43960571289062,1028.721923828125,136.4467315673828
1010.5579223632812,218.50621032714844,1000.6323852539062,138.52012634277344
1034.54150390625,232.35723876953125,980.4397583007812,140.4023895263672
1054.5557861328125,246.45269775390625,960.4659423828125,140.47439575195312
1066.495361328125,254.6167755126953,944.6348876953125,142.64743041992188
1104.3118896484375,258.4542236328125,924.689697265625,144.40403747558594
1116.429931640625,256.39337158203125,908.51171875,144.55224609375
1126.3504638671875,254.47169494628906,888.4932250976562,146.55357360839844
1140.375244140625,248.55068969726562,861.3261576268607,145.00824351890114
1150.285888671875,244.53436279296875,836.9574479294822,145.3951785015136
1166.452880859375,238.46804809570312,826.6055908203125,146.39141845703125
1180.473876953125,230.56507873535156,804.5762939453125,144.40640258789062
1184.41455078125,228.49620056152344,774.3941040039062,144.42617797851562
1194.712646484375,224.4623260498047,740.5703125,146.5753936767578
1212.5457763671875,224.6477813720703,710.3802490234375,152.6245880126953
1220.48779296875,222.4944305419922,680.4586791992188,156.4851837158203
1222.64599609375,220.44027709960938,648.5350341796875,156.63368225097656
1224.3931884765625,218.3620147705078,618.45654296875,152.65084838867188
1226.430419921875,216.50390625,588.6602172851562,150.64305114746094
1224.45458984375,216.6438446044922,558.5545654296875,148.45079040527344
1224.47998046875,214.6136932373047,526.5430908203125,150.55142211914062
1226.4610595703125,212.50929260253906,496.5080871582031,156.59701538085938
1226.442138671875,206.3794708251953,466.6109619140625,162.59991455078125
1214.392578125,198.396728515625,440.5696105957031,168.49319458007812
1196.5596923828125,182.39767456054688,410.48138427734375,172.4243621826172
1180.609619140625,160.618408203125,380.4535827636719,180.5514373779297
1172.45947265625,140.62762451171875,352.45068359375,188.38067626953125
1168.5753173828125,126.53604125976562,322.5814208984375,198.41485595703125
1168.4588623046875,120.56880187988281,294.4938049316406,210.57763671875
1178.303466796875,116.43508911132812,266.53570556640625,218.35850524902344
1192.40966796875,108.46005249023438,240.51779174804688,222.65504455566406
1196.2723388671875,104.4825668334961,216.6116943359375,226.45068359375
1196.5419921875,102.3375473022461,190.44830322265625,228.3197784423828
1196.419677734375,100.3957290649414,172.673583984375,226.57420349121094
1205.4741461998647,95.27327910574012,158.60247802734375,222.41612243652344
1210.524143023675,92.05496153690035,146.50961303710938,226.49647521972656
1215.943829993178,89.99421536579335,142.4353790283203,226.5723419189453
1218.516845703125,82.5159683227539,140.48899841308594,226.6682891845703
1222.37646484375,82.42086791992188,138.514892578125,226.4783477783203
1230.3160400390625,76.42704772949219,140.34365844726562,224.33651733398438
1244.60107421875,80.4350357055664,138.59771728515625,224.59075927734375
1252.581787109375,80.58037567138672,138.500244140625,224.60350036621094
1264.5284423828125,88.31204986572266,136.64678955078125,220.39707946777344
1266.571533203125,88.62218475341797,136.5788116455078,216.39405822753906
1266.4375,90.53633880615234,134.571044921875,202.48153686523438
1262.581298828125,94.60087585449219,134.56253051757812,198.39199829101562
1256.47607421875,96.50886535644531,132.51934814453125,194.5232391357422
1250.446044921875,96.40410614013672,132.45318603515625,192.64389038085938
1244.5015869140625,98.61616516113281,130.5689697265625,192.590576171875
1240.4835205078125,100.48006439208984,128.61428833007812,192.51524353027344
1238.3807373046875,100.51825714111328,122.64065551757812,198.36741638183594
1232.4517822265625,100.43927764892578,130.41506958007812,204.54373168945312
1212.4794921875,96.44520568847656,132.50946044921875,214.5111541748047
1200.4508056640625,92.42695617675781,126.48744201660156,226.45401000976562
1175.9437621620623,100.22380364631276,128.52947998046875,228.47438049316406
1156.0094255332988,103.58880708649266,130.51138305664062,232.4156494140625
1135.6403707294783,108.24140118299273,130.64437866210938,234.38320922851562
1113.7122003757324,111.77698160183513,122.55178833007812,234.5608673095703
1106.2919921875,104.4841079711914,122.51368713378906,232.60195922851562
1074.38037109375,110.39440155029297,124.47777557373047,226.42788696289062
1052.3961181640625,122.36158752441406,124.51649475097656,220.62161254882812
1024.2789306640625,128.4684295654297,122.48139953613281,218.45741271972656
994.3011474609375,134.41445922851562,124.49957275390625,216.45547485351562
966.4927368164062,136.54470825195312,124.484619140625,214.50192260742188
936.445556640625,138.51329040527344,122.62985229492188,212.5531768798828
908.3355102539062,138.53317260742188,122.60709381103516,208.6534423828125
882.44482421875,138.54705810546875,124.37932586669922,206.65052795410156
852.7125244140625,146.5885772705078,124.53141021728516,204.51699829101562
830.5139770507812,152.58229064941406,128.57139587402344,212.4486846923828
810.46435546875,156.4290008544922,126.54737091064453,216.43373107910156
784.4703369140625,160.63893127441406,126.61909484863281,228.43443298339844
748.4734497070312,162.5254364013672,130.35467529296875,234.5290985107422
708.5389404296875,162.45034790039062,138.6207733154297,242.51727294921875
674.5384521484375,166.51976013183594,138.478515625,244.5361328125
646.443359375,170.4885711669922,140.53131103515625,240.60780334472656
620.4176635742188,172.72621154785156,138.58517456054688,236.55014038085938
596.451416015625,176.42901611328125,138.56015014648438,232.549560546875
566.4876708984375,182.3248291015625,138.57904052734375,224.49021911621094
538.5531616210938,190.42149353027344,138.50352478027344,218.44544982910156
518.4058837890625,198.48846435546875,138.55682373046875,208.48220825195312
498.4405212402344,210.5537109375,136.6578826904297,196.62171936035156
490.5430908203125,226.43161010742188,134.55667114257812,194.44515991210938
486.6816711425781,240.50621032714844,134.537841796875,192.5336456298828
494.4656677246094,256.4537048339844,132.60801696777344,190.45376586914062
506.5569763183594,276.6435546875,138.5454559326172,190.3659210205078
516.549560546875,300.3791809082031,134.48016357421875,196.5284881591797
520.521728515625,316.5706787109375,134.5561981201172,200.42298889160156
506.4359130859375,326.3828125,134.56813049316406,204.46328735351562
504.409912109375,328.534423828125,134.68052673339844,210.4938507080078
500.397705078125,338.5879211425781,134.70022583007812,214.5069122314453
498.3901672363281,354.4560546875,134.6760711669922,218.55181884765625
484.57928466796875,380.355224609375,134.63400268554688,220.6041259765625
468.4156799316406,402.44677734375,134.47799682617188,224.35983276367188
442.6890869140625,420.41815185546875,134.68260192871094,222.47901916503906
420.4756164550781,434.6563720703125,134.65725708007812,222.4551544189453
390.4175109863281,440.450927734375,134.40579223632812,224.4378204345703
354.6749267578125,448.5657653808594,134.69699096679688,226.4181365966797
318.40185546875,452.41387939453125,134.6268310546875,228.40748596191406
288.50933837890625,454.5030517578125,136.58843994140625,228.62303161621094
258.4814147949219,454.65185546875,136.58834838867188,228.38290405273438
230.5306854248047,452.44415283203125,134.53720092773438,228.42306518554688
202.58090209960938,450.66900634765625,134.51637268066406,226.49363708496094
180.52780151367188,446.428955078125,136.4918670654297,230.50274658203125
154.67454528808594,440.5526428222656,136.43507385253906,228.37159729003906
144.41647338867188,436.5504150390625,134.43374633789062,230.46644592285156
134.61508178710938,432.4757080078125,134.6304168701172,226.6107177734375
132.56875610351562,424.4935302734375,134.64772033691406,222.38922119140625
134.5186004638672,420.63726806640625,132.5382843017578,216.63604736328125
136.44845581054688,424.4691162109375,134.4792938232422,212.35504150390625
136.4927978515625,420.50604248046875,130.60543823242188,210.418701171875
130.50167846679688,416.6247863769531,130.34353637695312,208.4169921875
132.5076446533203,418.52044677734375,128.39132690429688,206.37538146972656
132.56594848632812,418.551513671875,130.5384521484375,204.43995666503906
134.33041381835938,418.49456787109375,130.61517333984375,198.3960723876953
136.30783081054688,418.5362548828125,128.59173583984375,198.44833374023438
136.5207061767578,420.3743896484375,126.50279998779297,198.470703125
136.47332763671875,420.5369873046875,130.556884765625,190.40597534179688
136.43533325195312,420.4049072265625,132.52764892578125,188.32774353027344
138.4640350341797,420.583984375,130.49374389648438,188.50563049316406
138.54989624023438,420.4458312988281,128.56112670898438,190.5292205810547
136.65664672851562,422.4032287597656,130.53253173828125,194.51702880859375
138.67478942871094,420.67364501953125,130.55377197265625,200.4612274169922
138.59548950195312,422.54833984375,128.47421264648438,202.45811462402344
136.42813110351562,420.521484375,130.4348602294922,200.5269317626953
134.331298828125,420.4653015136719,130.42404174804688,204.30621337890625
134.6396484375,420.5097351074219,128.47178649902344,206.3122100830078
134.37989807128906,420.47625732421875,128.37501525878906,206.41603088378906
134.53005981445312,422.41827392578125,128.40060424804688,206.4014892578125
136.33653259277344,422.42572021484375,128.51821899414062,202.37557983398438
134.6107177734375,420.5442199707031,130.56503295898438,196.56719970703125
134.69110107421875,424.5513916015625,130.5296630859375,194.54537963867188
134.43756103515625,428.5821838378906,144.63162231445312,178.50704956054688
130.61099243164062,428.3772888183594,162.4952392578125,164.46871948242188
130.52854919433594,428.4593811035156,178.38507080078125,154.40252685546875
132.46929931640625,430.50567626953125,206.64120483398438,142.38539123535156
132.41900634765625,430.4976806640625,228.389892578125,128.48876953125
132.40663146972656,430.4455871582031,266.34930419921875,120.63887786865234
132.59542846679688,430.4439697265625,308.5191650390625,118.58102416992188
132.62783813476562,434.37384033203125,344.5578308105469,116.27716827392578
132.58517456054688,432.69415283203125,382.44012451171875,112.45106506347656
130.69873046875,434.6239929199219,422.445556640625,114.56634521484375
130.40097045898438,432.5473937988281,460.65594482421875,116.46774291992188
130.50054931640625,432.5482177734375,496.63739013671875,116.34025573730469
130.3983154296875,432.5823974609375,538.5595703125,120.33929443359375
130.4678497314453,432.5897216796875,580.6301879882812,128.59913635253906
134.42288208007812,440.58111572265625,628.424560546875,132.57766723632812
160.542724609375,454.5726318359375,674.374267578125,134.37451171875
184.4769287109375,474.6568603515625,716.68115234375,138.51025390625
214.6271209716797,488.45306396484375,752.4982299804688,146.3947296142578
242.67886352539062,494.3956298828125,794.4078369140625,156.52972412109375
280.60125732421875,498.412841796875,846.5135498046875,168.58119201660156
312.4742431640625,500.37786865234375,886.5908203125,174.49649047851562
346.5679931640625,500.51513671875,940.4473876953125,180.36395263671875
380.39984130859375,498.5497131347656,982.5191650390625,188.55007934570312
424.37017822265625,508.45770263671875,1022.4187622070312,200.6327667236328
470.4270935058594,516.6774291992188,1058.3551025390625,206.71495056152344
512.5562133789062,522.4762573242188,1098.6480712890625,212.63113403320312
552.6468505859375,524.3234252929688,1140.624755859375,216.58164978027344
592.583984375,522.6636962890625,1176.6171875,218.32069396972656
642.4974365234375,518.4605102539062,1212.563232421875,214.61607360839844
692.6082763671875,514.4640502929688,1222.5382080078125,218.43516540527344
744.6261596679688,506.3340759277344,1228.6982421875,220.41818237304688
784.701416015625,508.60894775390625,1234.503662109375,222.42654418945312
826.628173828125,512.5800170898438,1234.5985107421875,224.3616943359375
870.3971557617188,512.4252319335938,1246.7001953125,220.55650329589844
924.57373046875,508.6102294921875,1246.3704833984375,222.4586181640625
972.3272094726562,504.45806884765625,1246.4921875,218.6193084716797
1012.4854736328125,498.4849853515625,1244.6522216796875,218.4453887939453
1046.67919921875,490.60302734375,1244.40771484375,218.39053344726562
1078.520751953125,486.51373291015625,1246.3978271484375,218.39048767089844
1114.614501953125,480.55767822265625,1244.412353515625,218.33106994628906
1154.578125,472.5090026855469,1238.66064453125,218.4822540283203
1190.465576171875,464.6268005371094,1238.6563720703125,216.49862670898438
1216.489501953125,458.4663391113281,1242.3973388671875,216.48416137695312
1220.4761962890625,452.4549560546875,1242.514892578125,214.47021484375
1228.45556640625,452.5628662109375,1242.5147705078125,214.41004943847656
1226.578369140625,442.5959167480469,1244.392333984375,212.32180786132812
1226.6318359375,440.5780029296875,1246.449951171875,210.6699676513672
1236.366455078125,446.318359375,1242.539306640625,208.53274536132812
1234.388427734375,444.55316162109375,1242.431640625,208.368896484375
1230.578369140625,440.47003173828125,1242.4659423828125,206.3822784423828
1244.3929443359375,452.60845947265625,1242.59375,206.6347198486328
1244.628173828125,450.6363830566406,1242.5394287109375,204.5267333984375
1238.4462890625,450.50311279296875,1238.4422607421875,204.51571655273438
1244.538818359375,454.4067077636719,1238.6553955078125,202.4980010986328
1242.4910888671875,452.3438720703125,1238.3857421875,202.4473876953125
1240.48876953125,450.346435546875,1240.61279296875,200.57733154296875
1238.3919677734375,448.34051513671875,1236.425048828125,200.59033203125
1238.474609375,448.5665283203125,1238.429931640625,198.4085693359375
1236.492919921875,446.41156005859375,1236.3763427734375,198.4607696533203
1236.536376953125,446.494384765625,1236.4056396484375,198.421142578125
1234.61279296875,446.56634521484375,1236.4168701171875,198.42959594726562
1234.466796875,438.39190673828125,1240.3460693359375,206.66297912597656
1230.6351318359375,442.35650634765625,1238.5567626953125,202.51075744628906
1230.537109375,450.5733947753906,1240.6173095703125,202.52236938476562
1224.4466552734375,458.66827392578125,1238.5870361328125,204.33059692382812
1216.6192626953125,474.55712890625,1240.4405517578125,206.52024841308594
1204.4764404296875,502.50238037109375,1240.5308837890625,206.4847412109375
1192.641845703125,522.5767211914062,1240.503173828125,206.3515167236328
1172.4776611328125,540.3907470703125,1238.466796875,206.63807678222656
1138.6181640625,562.5491943359375,1240.5218505859375,208.32403564453125
1114.38818359375,562.521484375,1240.452880859375,212.6086883544922
1084.596435546875,568.6478271484375,1240.5465087890625,214.51519775390625
1064.332275390625,562.3248901367188,1240.557861328125,216.54110717773438
1038.4803466796875,552.571044921875,1240.576904296875,216.5557403564453
1010.5302124023438,540.45361328125,1240.582763671875,218.6158905029297
986.376708984375,536.355224609375,1240.390625,218.3715362548828
964.63916015625,532.365478515625,1242.416748046875,220.3776092529297
944.6035766601562,530.5096435546875,1240.4986572265625,222.53932189941406
926.4708862304688,528.661376953125,1242.50830078125,224.56907653808594
912.3637084960938,524.485595703125,1242.5128173828125,224.572021484375
898.51318359375,514.5452880859375,1238.6455078125,224.52220153808594
882.5562744140625,510.5770263671875,1238.5697021484375,226.42901611328125
874.392333984375,510.5841979980469,1244.319091796875,226.43109130859375
870.4178466796875,510.3889465332031,1238.6053466796875,224.48167419433594
868.3516845703125,510.63372802734375,1238.589599609375,226.38583374023438
868.5230712890625,510.5692138671875,1238.489013671875,224.42735290527344
868.4293823242188,508.560791015625,1238.6124267578125,224.4081268310547
870.5377197265625,508.65362548828125,1238.568603515625,224.41998291015625
872.5279541015625,510.54705810546875,1238.5755615234375,226.64454650878906
872.5723266601562,512.5253295898438,1240.36181640625,226.34912109375
876.506103515625,512.6077880859375,1238.634765625,226.3874053955078
878.475341796875,518.4515380859375,1240.6356201171875,232.4565887451172
878.6064453125,518.5220947265625,1238.447509765625,230.36509704589844
884.3781127929688,520.554443359375,1240.416015625,230.4774627685547
892.3760375976562,528.5703125,1242.643310546875,230.46876525878906
904.430908203125,536.4563598632812,1240.3822021484375,230.60768127441406
914.3050537109375,544.294921875,1238.401123046875,230.58372497558594
924.5931396484375,554.430908203125,1236.553955078125,228.46478271484375
936.3903198242188,564.4807739257812,1242.3267822265625,228.50071716308594
946.3814697265625,568.3243408203125,1236.487060546875,230.3948211669922
954.406982421875,574.5592041015625,1232.3961181640625,230.50253295898438
962.5343017578125,578.4795532226562,1228.5968017578125,224.58413696289062
966.5784912109375,572.6281127929688,1230.54443359375,226.37831115722656
970.4488525390625,570.4383544921875,1228.4150390625,224.56666564941406
970.6240234375,566.530517578125,1228.4097900390625,222.44091796875
970.35693359375,564.6162109375,1228.39697265625,220.4662628173828
972.623779296875,564.3984375,1228.284912109375,220.4521484375
976.6287841796875,568.5420532226562,1228.3411865234375,220.48104858398438
978.5234985351562,566.4393310546875,1228.41015625,226.51458740234375
976.5772705078125,564.3397216796875,1222.3087158203125,242.56182861328125
970.55712890625,562.6109619140625,1216.6854248046875,248.51219177246094
968.4429931640625,558.4378662109375,1212.68017578125,264.69891357421875
966.61083984375,556.4684448242188,1216.4249267578125,270.42449951171875
968.4041748046875,556.4868774414062,1214.5225830078125,278.7378234863281
986.6060791015625,558.3277587890625,1214.4178466796875,280.7462463378906
988.4735107421875,556.5074462890625,1214.6629638671875,282.40582275390625
990.4141235351562,552.5940551757812,1216.286376953125,284.6358947753906
998.4611206054688,548.37158203125,1216.64111328125,284.5042724609375
994.5007934570312,546.46533203125,1214.634521484375,286.63330078125
994.51416015625,538.586181640625,1215.3167250690112,287.69455795543547
1000.4818725585938,540.5697021484375,1214.7483481381853,288.94358211806724
962.5218505859375,556.4866943359375,1214.3512202334134,290.28268818196227
