SessionID,Date,RatPair,Familiarity,BarrierTransparency,FPS,EventType,AbsTime,TrialTime,Length_frames,RatID,Location_Rat0,Location_Rat1,X_Coord_Rat0,Y_Coord_Rat0,X_Coord_Rat1,Y_Coord_Rat1,Avg_InterRat_Distance,Avg_Gazing_±5s,Avg_Interactions_±5s,coopSucc,Hit
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,magEntry,57.18,,0,,lev_top,mid,188.4346466064453,226.49319458007812,948.339599609375,282.3416748046875,761.9544542436794,0.01,0.0,,0.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,gaze,59.06962458268679,,6,0.0,lev_top,lev_bottom,200.5337371826172,248.57138061523438,172.6346893310547,442.5919189453125,196.016137511474,,,,
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,magEntry,59.17,,0,,lev_top,lev_bottom,200.46043395996094,248.7060089111328,172.5409698486328,442.6009216308594,195.89470042564736,0.01,0.0,,0.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,63.15,0.329999999999998,1,0.0,lev_top,mid,178.53892517089844,204.5999755859375,384.47320556640625,400.4681396484375,284.2063784210869,0.01,0.0,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,63.51,0.689999999999998,1,0.0,lev_top,lev_bottom,184.52386474609375,208.57501220703125,172.57766723632812,438.5903015136719,230.3253024523357,0.01,0.0,1.0,-1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,64.0,1.18,1,1.0,lev_top,lev_bottom,184.4515380859375,232.66851806640625,158.6063232421875,466.42315673828125,235.17909394956524,0.01,0.0,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,64.23,1.41,1,1.0,lev_top,lev_bottom,196.40415954589844,228.48550415039062,166.4503631591797,476.3942565917969,249.71179278326335,0.0033333333333333335,0.0,1.0,-2.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,magEntry,72.65,9.36000000000001,0,,lev_top,lev_bottom,176.48043823242188,216.5995635986328,168.37393188476562,432.56573486328125,216.1182606256955,0.0,0.0,,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,magEntry,74.44,11.15,0,,lev_top,mid,176.43038940429688,200.385986328125,808.3272094726562,504.60986328125,701.3171597222577,0.0,0.0,,-2.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,magEntry,76.24,12.95,0,,lev_top,mag_bottom,192.32000732421875,214.620361328125,1200.5238037109375,446.36798095703125,1034.49594211493,0.0,0.0,,-2.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,76.4,0.700000000000003,1,0.0,lev_top,mag_bottom,188.554443359375,212.39454650878906,1206.439208984375,446.45697021484375,1044.4494311753988,0.0,0.0,0.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,magEntry,82.18,18.89,0,,mag_top,lev_bottom,1196.3779296875,220.6737518310547,172.6124267578125,418.5712890625,1042.7172388673487,0.0,0.0,,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,85.66,0.509999999999991,1,0.0,lev_top,mag_top,180.55697631835938,208.60671997070312,1216.476318359375,204.5286865234375,1035.9273688688256,0.0,0.0,0.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,86.21,1.05999999999999,1,0.0,lev_top,mag_top,192.49478149414062,232.52621459960938,1180.602294921875,178.431640625,989.5871265461343,0.0,0.0,0.0,-1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,86.37,1.22,1,0.0,lev_top,mag_top,192.4858856201172,220.3707275390625,1104.5218505859375,148.66500854492188,914.8504312332162,0.0,0.0,0.0,-1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,magEntry,87.67,1.01000000000001,0,,lev_top,lev_bottom,240.486328125,248.6914520263672,194.59291076660156,464.3739013671875,220.5110534882269,0.0,0.0,,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,magEntry,88.02,1.36,0,,mid,lev_bottom,442.62628173828125,276.55242919921875,178.6025848388672,470.4879150390625,327.5965280529846,0.0,0.0,,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,93.05,0.640000000000001,1,0.0,lev_top,lev_bottom,180.01663777081833,209.1013681185788,172.70785226073735,459.56554318898986,250.57079107376802,0.0,0.0,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,93.19,0.780000000000001,1,1.0,lev_top,lev_bottom,176.86104770979384,219.13334538017003,164.5732421875,480.6629638671875,261.81812677986727,0.0,0.0,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,93.27,0.859999999999999,1,1.0,lev_top,lev_bottom,170.69981384277344,224.43055725097656,160.8800546040713,492.05338456308834,267.8029226316144,0.0,0.0,1.0,-2.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,93.34,0.930000000000007,1,0.0,lev_top,lev_bottom,180.55128479003906,232.43057250976562,163.18787895808097,508.26253757612596,276.3779311277496,0.0,0.0,1.0,-2.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,93.67,1.26000000000001,1,1.0,lev_top,lev_bottom,184.5260009765625,228.41026306152344,172.3933868408203,472.3294372558594,244.22072775547454,0.0,0.0,1.0,-2.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,102.0,9.59,1,0.0,lev_top,lev_bottom,172.46969604492188,208.43446350097656,168.41419982910156,444.35662841796875,235.95701928248923,0.0,0.0,1.0,-2.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,103.03,10.62,1,0.0,lev_top,lev_bottom,168.46788024902344,220.46688842773438,296.78111924788715,381.3468323485213,205.78300138333842,0.0,0.0,1.0,-2.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,103.43,11.02,1,0.0,lev_top,lev_bottom,176.46380615234375,216.3717041015625,288.5447082519531,384.503662109375,202.06554362137808,0.0,0.0,1.0,-2.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,104.83,0.739999999999995,1,1.0,lev_top,lev_bottom,184.4131622314453,224.25929260253906,173.64636290693065,428.0495849322809,204.07451388043535,0.0,0.0,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,104.94,0.849999999999994,1,0.0,lev_top,lev_bottom,180.33233642578125,236.5794219970703,174.47311401367188,424.4495544433594,187.9614778422982,0.0,0.0,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,magEntry,112.74,1.19999999999999,0,,lev_top,lev_bottom,176.38784790039062,214.43307495117188,168.57984924316406,432.600341796875,218.3069425509768,0.0,0.0,,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,magEntry,113.15,1.61,0,,lev_top,lev_bottom,172.60585021972656,214.61524963378906,168.65321350097656,436.42657470703125,221.84653990490347,0.0,0.0,,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,115.81,0.780000000000001,1,0.0,lev_top,lev_bottom,176.6979522705078,220.3057861328125,164.50088500976562,472.3204345703125,252.30963413401358,0.0,0.0,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,115.83,0.799999999999997,1,1.0,lev_top,lev_bottom,176.6979522705078,220.3057861328125,164.50088500976562,472.3204345703125,252.30963413401358,0.0,0.0,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,magEntry,124.88,13.34,0,,lev_top,lev_bottom,172.58396911621094,216.37014770507812,172.375,446.450439453125,230.08038664553285,0.0,0.0,,-1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,126.64,0.650000000000006,1,0.0,lev_top,lev_bottom,176.5533905029297,220.57704162597656,172.60214833767012,458.2744601720844,237.7302570101923,0.0,0.0,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,126.77,0.780000000000001,1,1.0,lev_top,lev_bottom,184.30029296875,224.483154296875,168.32498168945312,476.380615234375,252.40352889218838,0.0,0.0,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,126.84,0.850000000000009,1,0.0,lev_top,lev_bottom,192.3895721435547,220.4439239501953,164.46365356445312,480.50775146484375,261.5588868879347,0.0,0.0,1.0,-2.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,127.28,1.29000000000001,1,1.0,lev_top,lev_bottom,180.56471252441406,216.52085876464844,164.6190185546875,468.648681640625,252.63155825105457,0.0,0.0,1.0,-2.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,133.52,7.53000000000002,1,0.0,lev_top,lev_bottom,164.54959106445312,226.48252868652344,172.51763916015625,448.5774841308594,222.23784336668902,0.0,0.0,1.0,-2.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,134.01,8.02,1,0.0,lev_top,lev_bottom,168.46092224121094,204.4449005126953,168.5154571533203,438.61322021484375,234.1683260524024,0.0,0.0,1.0,-2.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,134.95,8.95999999999999,1,0.0,lev_top,lev_bottom,178.3552703857422,198.50531005859375,176.5366668701172,430.48406982421875,231.98588815086273,0.0,0.0,1.0,-2.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,135.75,0.300000000000011,1,0.0,lev_top,lev_bottom,182.46279907226562,196.48675537109375,176.69512939453125,428.6003112792969,232.18520377031348,0.0,0.0,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,136.28,0.830000000000013,1,1.0,lev_top,lev_bottom,184.4687957763672,218.58895874023438,164.63973999023438,476.62591552734375,258.7977251084756,0.0,0.0,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,136.3,0.850000000000023,1,0.0,lev_top,lev_bottom,184.4687957763672,218.58895874023438,164.63973999023438,476.62591552734375,258.7977251084756,0.0,0.0,1.0,-2.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,146.18,0.719999999999999,1,0.0,lev_top,lev_bottom,164.64944458007812,224.38644409179688,161.6269935152401,428.1913449477448,203.82731127928395,0.0,0.0,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,146.29,0.829999999999984,1,1.0,lev_top,lev_bottom,174.50865173339844,208.560546875,208.73361877068808,411.88472875729025,206.18455642168308,0.0,0.0,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,146.41,0.949999999999989,1,,lev_top,lev_bottom,188.49668884277344,208.5982208251953,262.74468994140625,388.4876403808594,194.60978632950685,0.0,0.0,1.0,-2.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,155.4,0.569999999999993,1,0.0,lev_top,lev_bottom,180.5598602294922,204.36134338378906,188.39695739746094,428.402587890625,224.17827578111138,0.0,0.0,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,155.79,0.95999999999998,1,0.0,lev_top,lev_bottom,180.5629119873047,224.51901245117188,168.62307739257812,472.52252197265625,248.29075775212098,0.0,0.0,1.0,-1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,155.81,0.97999999999999,1,1.0,lev_top,lev_bottom,180.55909729003906,220.67739868164062,172.4130096435547,472.548828125,252.00312639684725,0.0,0.0,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,155.92,1.08999999999997,1,0.0,lev_top,lev_bottom,184.55282592773438,216.49082946777344,176.36956787109375,476.6453857421875,260.28322816262835,0.0,0.0,1.0,-2.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,164.74,9.91,1,0.0,lev_top,lev_bottom,176.4415283203125,196.4855499267578,176.60475158691406,436.75982666015625,240.274332173856,0.0,0.0,1.0,-2.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,167.75,0.810000000000002,1,0.0,lev_top,lev_bottom,180.6529998779297,216.5857696533203,164.5409393310547,480.6116943359375,264.5170833794619,0.0,0.0,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,167.76,0.819999999999993,1,1.0,lev_top,lev_bottom,180.6529998779297,216.5857696533203,164.5409393310547,480.6116943359375,264.5170833794619,0.0,0.0,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,167.98,1.03999999999999,1,1.0,lev_top,lev_bottom,190.5796356201172,212.65087890625,168.583984375,484.5824279785156,272.8196768096811,0.0,0.0,1.0,-2.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,179.45,0.669999999999987,1,0.0,lev_top,lev_bottom,192.53448486328125,212.56893920898438,168.49209594726562,458.7303466796875,247.33272123345606,0.0,0.0,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,179.57,0.789999999999992,1,1.0,lev_top,lev_bottom,192.42782592773438,208.59095764160156,164.48179626464844,468.45745849609375,261.3648385691692,0.0,0.0,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,191.64,12.86,1,0.0,lev_top,lev_bottom,176.44415283203125,206.60324096679688,180.35560607910156,422.39385986328125,215.82606578036808,0.0,0.0,1.0,-2.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,193.48,0.72999999999999,1,0.0,lev_top,lev_bottom,180.38461303710938,212.57147216796875,170.65689706155055,445.03048550614,232.66246225005276,0.0,0.0,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,193.54,0.789999999999992,1,1.0,lev_top,lev_bottom,180.46249389648438,216.55270385742188,172.78740623201656,445.1395325542817,228.71564271895528,0.0,0.0,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,206.3,0.420000000000016,1,0.0,lev_top,lev_bottom,180.40017700195312,200.5851287841797,164.66064453125,434.4560852050781,234.3999938985112,0.0,0.0,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,206.5,0.620000000000005,1,0.0,lev_top,lev_bottom,164.97125244140625,198.65921020507812,159.36400686913467,440.12252119156045,241.52840776078997,0.0,0.0,1.0,-1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,206.66,0.780000000000001,1,1.0,lev_top,lev_bottom,180.3791046142578,224.4830322265625,154.1818245974929,444.6596524171259,221.7296587261533,0.0,0.0,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,206.77,0.890000000000015,1,1.0,lev_top,lev_bottom,178.4970703125,232.33985900878906,159.67359532179321,442.4693347696265,210.9708979794373,0.0,0.0,1.0,-2.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,206.89,1.00999999999999,1,0.0,lev_top,lev_bottom,192.52415466308594,216.3338623046875,170.42291643680517,439.63671391553777,224.39391317206497,0.0,0.0,1.0,-2.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,206.96,1.08000000000001,1,1.0,lev_top,lev_bottom,188.36297607421875,216.43235778808594,174.68527221679688,438.38812255859375,222.37679981884875,0.0,0.0,1.0,-2.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,215.4,0.580000000000013,1,1.0,lev_top,other,183.45829463679783,258.5439125754799,172.8933219666944,329.04200200913147,71.28533693064209,0.0,0.06666666666666667,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,interaction,215.71080173508253,,20,,lev_top,lev_top,190.88823840402182,292.9870705419525,188.33909606933594,212.57562255859375,80.4518433189874,,,,
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,216.17,1.34999999999999,1,,lev_top,lev_top,192.66941833496094,238.5191650390625,201.05766147089037,254.72176172924145,18.245184636283216,0.0,0.06666666666666667,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,216.58,1.76000000000002,1,0.0,lev_top,lev_bottom,192.54733276367188,216.5836181640625,184.5111846923828,442.4678955078125,226.02718072597344,0.0,0.06666666666666667,1.0,-2.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,magEntry,222.0,1.59,0,,lev_top,lev_bottom,180.4719696044922,194.34664916992188,180.5498046875,458.63671875,264.2900810415379,0.0,0.0,,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,magEntry,224.23,3.81999999999999,0,,lev_top,lev_bottom,178.4741668701172,214.57037353515625,168.44418334960938,450.67987060546875,236.3224390027692,0.0,0.0,,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,225.69,10.87,1,0.0,lev_top,lev_bottom,172.567138671875,224.4910125732422,182.4626922607422,422.46343994140625,198.219585255527,0.0,0.0,1.0,-2.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,228.53,13.71,1,0.0,lev_top,lev_bottom,176.46908569335938,204.41070556640625,162.7853546142578,426.69439697265625,222.70447674313633,0.0,0.0,1.0,-2.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,228.88,0.289999999999992,1,0.0,lev_top,lev_bottom,182.50741577148438,204.4900360107422,165.9058265427974,435.44315998238403,231.5490406742784,0.0,0.0,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,229.29,0.699999999999989,1,0.0,lev_top,lev_bottom,184.581298828125,224.34201049804688,165.8882583291313,442.065022999191,218.52400311103213,0.0,0.0,1.0,-1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,229.37,0.780000000000001,1,1.0,lev_top,lev_bottom,184.51971435546875,224.38436889648438,149.04135131835938,444.539306640625,222.99531577349188,0.0,0.0,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,229.77,1.18000000000001,1,1.0,lev_top,lev_bottom,192.45736694335938,220.50775146484375,190.09790249585998,438.74461055476814,218.24961337403218,0.0,0.0,1.0,-2.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,237.83,9.24000000000001,1,0.0,lev_top,lev_bottom,172.39773559570312,200.6128692626953,176.52247619628906,430.44158935546875,229.86573051349896,0.0,0.0,1.0,-2.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,240.6,0.799999999999983,1,1.0,lev_top,lev_bottom,180.49990844726562,224.34225463867188,162.69972229003906,456.13671875,232.47692405890461,0.0,0.0,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,240.64,0.839999999999975,1,0.0,lev_top,lev_bottom,180.5518798828125,224.37718200683594,163.03361943682597,459.4122014743838,235.68697423736427,0.0,0.0,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,240.94,1.13999999999999,1,0.0,lev_top,lev_bottom,188.5000457763672,216.59774780273438,272.28326416015625,396.27850341796875,198.25438613359168,0.0,0.0,1.0,-2.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,251.16,0.669999999999987,1,0.0,lev_top,lev_bottom,188.5638885498047,220.42379760742188,175.56387091566842,458.84403847724246,238.77439501527613,0.0,0.0,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,251.31,0.819999999999993,1,1.0,lev_top,lev_bottom,192.33370971679688,212.3631591796875,160.3791046142578,476.4232177734375,265.98648712254897,0.0,0.0,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,251.45,0.95999999999998,1,0.0,lev_top,lev_bottom,192.45437622070312,208.6698760986328,172.52276611328125,492.42236328125,284.4516532977012,0.0,0.0,1.0,-2.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,251.6,1.10999999999999,1,1.0,lev_top,lev_bottom,188.5236358642578,212.38999938964844,176.50540161132812,484.4940185546875,272.3692992984456,0.0,0.0,1.0,-2.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,261.68,0.660000000000025,1,0.0,lev_top,lev_bottom,160.0691375732422,218.47021484375,176.3302459716797,462.42242431640625,244.4935666902843,0.0,0.0,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,261.81,0.79000000000002,1,1.0,lev_top,lev_bottom,176.7075653076172,224.3984375,168.38113403320312,476.4652099609375,252.20425697565372,0.0,0.0,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,262.03,1.00999999999999,1,0.0,lev_top,lev_bottom,176.58349609375,232.31997680664062,160.43234252929688,488.4731750488281,256.66188016759315,0.0,0.0,1.0,-2.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,262.33,1.31,1,1.0,lev_top,lev_bottom,184.49916076660156,212.62393188476562,168.60789489746094,472.4083251953125,260.26998163186744,0.0,0.0,1.0,-2.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,272.73,11.71,1,0.0,lev_top,lev_bottom,172.5901641845703,192.58123779296875,180.47593688964844,432.5679931640625,240.1162805073853,0.0,0.0,1.0,-2.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,276.34,0.919999999999959,1,1.0,lev_top,lev_bottom,196.40185546875,212.4127655029297,156.49996948242188,472.51397705078125,263.1440684376643,0.0,0.0,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,276.72,1.30000000000001,1,0.0,lev_top,lev_bottom,188.50767517089844,216.5080108642578,164.443115234375,488.6104736328125,273.1645168934853,0.0,0.0,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,277.22,1.80000000000001,1,1.0,lev_top,lev_bottom,180.5557098388672,212.50100708007812,176.49972534179688,468.4721984863281,256.0033238850143,0.0,0.0,1.0,-2.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,285.69,0.70999999999998,1,0.0,lev_top,lev_bottom,180.57272338867188,208.33700561523438,164.7745233926156,427.28002418169945,219.51225137133204,0.0,0.0,1.0,1.0
050524_KL006_TimeOut_Opaque_TrNum7,2024-05-05,KL006G-KL006R,Training Partner,opaque,29.998497747679444,levPress,285.79,0.810000000000002,1,1.0,lev_top,lev_bottom,188.3966522216797,200.44027709960938,164.62328842666506,411.42342457367323,212.31830195297033,0.0,0.0,1.0,1.0
